smiles,measured
COC1=C(OC(C)C)C=C2[C@@H](N(C(=O)CC2=C1)C3=CC=C(C=C3)N(C)C[C@@H]4CC[C@H](CC4)N5CCN(C)C(=O)C5)C6=CC=C(Cl)C=C6,1
CNCCN[S+]([O-])(=O)C1=C2C=CN=CC2=CC=C1,1
O=C(NCC#N)C1=CC=C(C=C1)C2=NC(=NC=C2)NC3=CC=C(C=C3)N4CCOCC4,1
[O-][S+](=O)(N1CCNCC1)C2=C3C=CC=NC3=CC=C2,1
[H][C@]1(O[C@]1([H])C(=O)CC\C=C\C\C=C\C)C(N)=O,1
CC(C)OC(=O)CCC\C=C/C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1\C=C\[C@@H](O)COC2=CC(=CC=C2)C(F)(F)F,1
COC1=CC(=CC=C1NC2=NC=C(Cl)C(=N2)OC3=CC(=CC=C3)NC(=O)C=C)N4CCN(C)CC4,1
CO.COc4cc(Nc3c(C#N)cnc2cc(OCCCN1CCN(C)CC1)c(OC)cc23)c(Cl)cc4Cl,1
[Br]C1=C([Br])C(=C2N=N[NH]C2=C1[Br])[Br],1
[O-][S+](=O)(NC1=CC=C(F)C(=C1F)C(=O)C2=C[NH]C3=C2C=C(C=N3)C4=CN=C(N=C4)C5CC5)N6CC[C@@H](F)C6,1
COC1=C(NC2=NC=CC(=N2)C3=C[N](C)C4=C3C=CC=C4)C=C(NC(=O)C=C)C(=C1)N(C)CCN(C)C,1
OC1=CC=CC2=CC=CN=C12,1
CN1CCN(CC1)C2=CC=C(NC3=NC4=C(C(=C[NH]4)C)C(=N3)C5=CC(=CC=C5)CC#N)C=C2F,1
NC1=NC(=N[N]1C(=O)C2=C(F)C=CC=C2F)NC3=CC=C(C=C3)[S+](N)([O-])=O,1
COC(=O)[C@]12CCC(C)(C)C[C@H]1[C@H]3C(=O)\C=C\4[C@@](C)(CC[C@H]5C(C)(C)C(=O)\C(=C/[C@]45C)C#N)[C@]3(C)CC2,1
C[S+]([O-])(=O)C1=CC=CC(=C1)CNC2=C(C=NC(=N2)NC3=CC=C4NC(=O)CCC4=C3)C(F)(F)F,1
C[C@]12CCC3C(CCC4=C3C=CC(=C4)O)C1CCC2=O,1
CCN(CC)CC1=CC2=C(C=C1)C=C(COC(=O)NC3=CC=C(C=C3)C(=O)NO)C=C2,1
CCC1=C(N=CN=C1)N2CCN(CC2)CC3=NC4=C([NH]3)C=CC(=C4)C(F)(F)F,1
COC1=CC=C(C=C1O)C2=CC(=O)C3=C(O2)C=C(O)C=C3O,1
CC1=NC(=CC=C1)C2=C(N=C([NH]2)C(C)(C)C)C3=CC=C4N=CC=NC4=C3,1
C[C@H](NC(=O)/C(=C/C1=NC(=CC=C1)Br)C#N)C2=CC=CC=C2,1
CN1CCC2=CC(=CC3=C2[C@H]1CC4=C3C(=C(O)C=C4)O)O,1
CO[C@@H](C(=O)N1CC2=C(C1)C(=N[NH]2)NC(=O)C3=CC=C(C=C3)N4CCN(C)CC4)C5=CC=CC=C5,1
OC1=CC=C(C=C1)\C2=C\C(=O)C3=C(O2)C=C(O)C=C3O,1
COC1=CC=C(C=C1)C(=O)\C(CC2=CC(=C(OC)C(=C2)OC)OC)=C(/C(=O)O[Na])C3=CC4=C(OCO4)C=C3,1
O\N=C1\C(NC2=CC=CC=C12)=C3\C(=O)NC4=CC(=CC=C34)Br,1
CC1=CC(=CC=C1N)C(C2=CC=C(N)C=C2)=C/3\C=C/C(=N)/C=C3,1
C1CC1C2=N[NH]C(=C2)NC3=NC(=NC=C3)NC4=CC5=C(C=C4)N=C[NH]5,1
CC(=N/NC(=S)N1CCC1)\C2=NC=CC=C2,1
CCN1CCN(CC1)CC2=CC=C(NC(=O)C3=CC(=C(C)C=C3)NC(=O)C4=CC(=CN=C4)C5=CC=CS5)C=C2C(F)(F)F,1
CC(C)(CO)[N]1C=C(C(=O)C2=CN=CC(=C2)NC(=O)CC3=CC=C(Cl)C=N3)C4=CN=C(N)N=C14,1
C1CN(CCO1)C2=NC(=NC3=C2C=N[N]3C4CCN(CC4)CC5=CC=CN=C5)C6=CC7=C([NH]C=C7)C=C6,1
Fc1ccc(cc1Cl)Nc2ncnc3cc(OC)c(cc23)OCCCN4CCOCC4,1
NC1=NC=NC2=C1C(=N[N]2C3CCCC3)C4=CN=C5[NH]C=CC5=C4,1
[Na+].O=S3(=O)[C@@](C)(Cn1ccnn1)[C@@H](N2C(=O)C[C@H]23)C([O-])=O,0
CC1(N(CC2=CC=CN=C2)C(=O)OC13CCN(CC3)CC4=CC=C(OCC(O)=O)C=C4)C5=CC=CC=C5,0
[O-][S+](=O)(N1CC(COC2=CC=CC=C2)C3(CN(C3)C(=O)C4=C[NH]N=C4)C1)C5=CC=C(OC(F)(F)F)C=C5,0
O=C(Nc1ccc(cc1)[As](O)(=O)O[Bi]=O)CO,0
OC(=O)CN1CCNC2=C([N](CC3=CC=CC=C3)C(=N2)COC4=CC=CN=C4)C1=O,0
OCc1cc(ccc1O)C(O)CNC(C)(C)C,0
ClC1=CC2=C(SC3=C(C=CC=C3)N2CCCN4CCC5(CC4)NC(=O)CS5)C=C1,0
CC(C)CNC1=CC=C2CN(CC3=CC=CC=C3)CC(C)(C(=O)NC4CCC(O)CC4)C2=N1,0
O=C1SCCC1NC(=O)CSCC(=O)O,0
OC(=O)C1=CC=CC=C1CN2CC(CNC(=O)NC3=CC=CC=C3)C4(C2)CN(C4)C5=CC=CC=C5,0
O=C5CC[C@@]4(C)C(CC[C@@H]2[C@@H]4CC[C@]3(C)[C@@H](OC(=O)CCc1ccccc1)CC[C@@H]23)=C5,0
FC1(F)CCN(CC1)CC2=NC3=C([N]2CC4=CC=CC=C4)C(=O)N(CCN3)CCOC5=CC=CC=C5,0
Cn2cc(c1ccccc12)C=3C(=O)NC(=O)C=3c7cn(C5CCN(Cc4ncccc4)CC5)c6ccccc67,0
O=S(=O)(O)O.CC(C)(NC)Cc1ccccc1.CC(C)(NC)Cc1ccccc1,0
O=C(O)c1ccc(cc1)C(=C)c2cc3c(cc2C)C(C)(C)CCC3(C)C,0
OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,0
[Cl][C@H]1[C@H]([Cl])[C@H]([Cl])[C@@H]([Cl])[C@H]([Cl])[C@@H]1[Cl],0
O=S(C)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl,0
FC1=CC=C(C=C1)C2=CC=C3N(CCC(F)(F)F)\C=N/C(=O)C3=N2,0
O=C(O)/C=C\C(=O)O,0
O=C(O)[C@@H](Oc1nc(C)cc(C)n1)C(OC)(c2ccccc2)c3ccccc3,0
Cl.CC(C)C[C@H]3N(CCCN1CCCCCC1)C(=O)O[C@H]3c2ccccc2,0
OC(=O)C(N)CSCC(O)=O,0
COC1=C2C(=O)C3=C(C(=C4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@@H](O)[C@H](C)O5)C4=C3O)C(=O)CO)O)C(=O)C2=CC=C1,0
COC1=CC=CC=C1CN2CC(CNC(=O)NC3=CC=CC=C3)C4(C2)CN(C4)C5=CC=CC=C5,0
CCCC(=O)NC1=C2N=C[N](C3O[C@@H]4CO[P](O)(=O)O[C@H]4[C@H]3OC(=O)CCC)C2=NC=N1,0
NC(=N)NCCCC[C@@H]1NC(=O)CCSSC[C@H](NC(=O)[C@@H]2CCCN2C(=O)[C@H](CC3=C[NH]C4=CC=CC=C34)NC(=O)[C@H](CC(O)=O)NC(=O)CNC1=O)C(N)=O,0
Cl.O=C(NCCCN(C)c2nc1cc(OC)c(OC)cc1c(N)n2)C3CCCO3,0
O=S(=O)(Nc1nccs1)c2ccc(NC(=O)CCC(=O)O)cc2,0
Oc2ccc(CCO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)cc2,0
CC(=O)N1CC(CNC(=O)C2=CC=CC=C2)C3(C1)CN(C3)C4=CC=CC=C4,0
ClCCc1scnc1C,0
FC1=CC=CC=C1CN2CC3=C(N=N[N]3CCC2=O)C(=O)NCC4CCCO4,0
FC1=CC=CC=C1CN2CCNC3=C([N](CC4=CC=CC=C4)C(=N3)CNCC5CCCO5)C2=O,0
O[C@H](C)[C@H]2C(=O)N1C(=C(C[C@@H]12)SCCNC=N)C(=O)O,0
O=C1CCS(=O)(=O)C(N1C)c2ccc(Cl)cc2,0
Clc2cc3CCc4cccnc4\C(=C1\CCNCC1)c3cc2,0
CCO\N=C(/C(=O)N[C@H]1[C@H]2SC\C(=C(/N2C1=O)C(O)=O)SC3=NC(=CS3)C4=CC=[N+](C)C=C4)C5=NSC(=N5)N[P](O)(O)=O,0
C[C@@H](C1=NC(=CS1)C2=CC=C(C=C2)C#N)[C@](O)(C[N]3C=NC=N3)C4=CC(=CC=C4F)F,0
Clc1ccccc1C(=O)c2cc(ccc2n3ccnc3CN(CC)CC)[N+]([O-])=O,0
Nc3nc2c(ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O)c(OC)n3,0
C[C@H](NCCC1=CC=C(O)C=C1)[C@H](O)C2=CC=C(O)C=C2,0
O=C(OCC)c1ccc(nc1)C#Cc2ccc3SCCC(C)(C)c3c2,0
COC1=NC=C(CN2CCC3(CC2)OC(=O)N(CC(O)=O)C3(C)C4=CC=CC=C4)C=N1,0
OC(=O)C(\CC(=O)O)=C\C(=O)O,0
FC1=CN(C(=O)NC1=O)[C@@H]2O[C@H](C)[C@@H](O)[C@H]2O,0
CN1CCN(CC1)S(=O)(=O)c4cc(C3=Nc2c(CCC)nn(C)c2C(=O)N3)c(OCC)cc4.O=C(O)C(O)(CC(=O)O)CC(=O)O,0
Cl.Clc1ccc(cc1Cl)[C@@H]3CC[C@H](NC)c2ccccc23,0
CN1CCNC2=C([N](CC3=CC=CC=C3)C(=N2)CNC4=CC=CC=C4)C1=O,0
Fc1ccc(cc1)C(=O)C4CCN(CCN2C(=O)c3ccccc3NC2=O)CC4,0
C[C@]12CC[C@H]3[C@@H](CC[C@H]4C[C@@H]5S[C@@H]5C[C@]34C)[C@@H]1CC[C@@H]2O,0
N[C@@H](CCCNC(=N)N)C(=O)O,0
CC1(COC2=CC=CC=C2)COC3=CC=C(C=C3N1)C(=O)NCC4=CC=C5OCOC5=C4,0
C[N]1C=C(C=N1)C(=O)NCC2CN(CC23CN(C3)C4=CC=CC=C4)C(=O)C5=CC=C(OC6=CC=CC=C6)C=C5,0
O=C1N(CCNC2=C1[N](CC3=CC=CC=C3)C(=N2)CNCC4=CC=CC=C4)CC5CCOCC5,0
Nc1ccc(cc1)S(=O)(=O)NC(N)=S,0
O=C(OCC)c1cnc2cc(OCC)c(cc2c1O)OCCCCCCCCCC,0
O=C(O)C3=CN1c2c(cc(F)c(C)c2CCC1C)C3=O,0
[Cl-].[Cl-].C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,0
CCC(=O)OCC(=O)[C@@]4(OC(=O)CCC)CC[C@@H]2[C@]4(C)C[C@H](O)[C@@H]1[C@@]3(C)CCC(=O)C=C3CC[C@H]12,0
Cl.Clc1cccc(Cl)c1CC(=O)NC(=N)N,0
CC1(N(CC2=CC=CC=C2)C(=O)OC13CCN(CC3)C(=O)C4=CC=C(F)C=C4)C5=CC=CC=C5,0
Cl.Cl.CN1CCN(CC1)C(c2ccccc2)c3ccccc3,0
C\C(O)=C(C#N)\C(=O)NC1=CC=C(C=C1)C(F)(F)F,0
NCCCC(O)(P(O)(O)=O)P(O)([O-])=O,0
NS(=O)(=O)c2cc1c(NC(CCl)N(C)S1(=O)=O)cc2Cl,0
OC(Cn1cncn1)(Cn2cncn2)c3ccc(F)cc3F,0
CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=CC=C(OCCCCN3CCN(CC3)C4=C(Cl)C(=CC=C4)Cl)C=C12,0
NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2,0
COC1=CC=CC=C1CN2CCC3(CC2)OC(=O)N(CC4=CC=CC=C4)C3(C)C5=CC=CC=C5,0
[O-][N+](=O)\C=C(/NC)NCCSCc1ccc(CN(C)C)o1,0
COC1=CC=C(OC)C(=C1)CN2CCC3(CC2)OC(=O)N(CC4=CC=CN=C4)C3(C)C5=CC=CC=C5,0
COC1=CC=C(C=C1C(O)=O)[S+]([O-])(=O)N2CC(CNC(=O)CC3=CC=CC=C3)C4(CN(C4)C5=CC=CC=C5)C2,0
O=C(O)Cc1cccc(c1)c3cc(ccc3O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)CCCCCCc5ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(c5)c6cccc(CC(=O)O)c6,0
CCCCCCCCCCCCOC(=O)C[S]([O-])(=O)=O,0
O=C1N(CC2=CC=CC=C2)\C=N/C3=CC=C(NCC4=CC=CC=C4)N=C13,0
COC1=CC=CC=C1C(=O)N2CC(CNC3=CC=CN=C3)C4(C2)CN(C4)C(=O)C5=C[NH]N=C5,0
Brc1ccc(cc1)C(OCCN(C)C)c2ccccc2,0
COC1=CC=C(CN2CC(COC3=CC=CC=C3)C4(C2)CN(C4)C5=CC=CC=C5)C=C1O,0
O=C(O)C(C)c2ccc(c1ccccc12)C3CCCCC3,0
O=S(C)(=O)c1ccc(cc1)[C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl,0
O=C(O)C3=CN2C(C)CCc1c(c(F)cc(c12)C3=O)N4CCC(O)CC4,0
O=C1CC[N]2N=NC(=C2CN1CC3=CC=CC=C3)C(=O)NCCC4=C[NH]C=N4,0
Clc1ccc(cc1)C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0
COC1=NC=C(CN2CCC3(CC2)OC(=O)N(CC4=CC=CC=C4C#N)C3(C)C5=CC=CC=C5)C=N1,0
CN1\C=N/C2=CC=C(NCCC3=NC=CC=C3)N=C2C1=O,0
CCN1C(=O)NC(C1=O)C2=CC=CC=C2,0
COC1CCC(CC1)C(=O)N2CCC3(CC2)OC(=O)N(CC4=CC=CC=C4)C3(C)C5=CC=CC=C5,0
Oc1ccc(OC)cc1,0
OC(=O)Cc1ccccc1,0
CSCC[C@H](N)C(O)=O,0
O=C(O)CCC(=O)OCC2(CCCC)C(=O)N(c1ccccc1)N(C2=O)c3ccccc3,0
OCCN1CCN(CC1)CC2=NC3=C([N]2CC4=CC=CC=C4)C(=O)N(CCN3)CC5=CC=CC=C5C#N,0
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)\C4=C\C(=O)\C=C/[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(C)=O,0
CCCCC1=CC=C(NC(=O)CN\2C(=O)NC(C3=C(OCC)C=CC=C3)\C4=C2COC4=O)C=C1,0
O=S(=O)(Nc1ccccn1)c3ccc(/N=N/c2cc(C(=O)O)c(O)cc2)cc3,0
O=C(O)c2cc(c(Oc1ccccc1)c(c2)N3CCCC3)S(N)(=O)=O,0
Cl.CN1C(=CC(=O)N(C)C1=O)NCCN(CCCc2ccc(cc2)[N+]([O-])=O)CCO,0
O=C1C=CN=C(N1)N(C)C2CCN(CC2)c4nc5ccccc5n4Cc3ccc(F)cc3,0
Oc1ccccc1C(=O)OCC(CC)CCCC,0
CC1(CC)CC(=O)NC1=O,0
COC1=C(NC(=O)C2=CC(=N[NH]2)C3=CC=C[NH]3)C=C(Cl)C=C1,0
C[N]1C=CN=C1CN2CCC3(CC2)OC(=O)N(CC4=CC=C(NC(C)=O)C=C4)C3(C)C5=CC=CC=C5,0
CC(CC1=CC2=C(OCO2)C=C1)NCC(O)C3=CC(=C(O)C=C3)O,0
Cl.CC=3NC(C)=C(C(C=3C(=O)OC(C)(C)CN(C)CCC(c1ccccc1)c2ccccc2)c4cccc(c4)[N+]([O-])=O)C(=O)OC,0
O=C(Oc2cc(ccc2OC(=O)c1ccc(C)cc1)C(O)CNC(C)(C)C)c3ccc(C)cc3,0
CC1(N(CC2=NC=CC=N2)C(=O)OC13CCN(CC3)C(=O)CC4=CC=C5OCOC5=C4)C6=CC=CC=C6,0
S=C1NC(CCC)=CC(=O)N1,0
NCCC[C@H](N)CC(=O)NC[C@@H]1NC(=O)[C@H](C)NC(=O)[C@@H](N)CNC(=O)[C@@H](NC(=O)C(\NC1=O)=C\NC(N)=O)[C@@H]2CCNC(N)=N2,0
CNCCC=C1C2=C(CCC3=C1C=CC=C3)C=CC=C2,0
N[C@H](CO)C(O)=O,0
OC(=O)C1=CC=CC=C1CN2CC(COC3=CC=CC=C3)C4(C2)CN(C4)C5=CC=CC=C5,0
OC(=O)CCc1nc(c(o1)c2ccccc2)c3ccccc3,0
CCC[C@@]1(CCC2=CC=CC=C2)CC(=C([C@H](CC)C3=CC=CC(=C3)N[S+]([O-])(=O)C4=CC=C(C=N4)C(F)(F)F)/C(=O)O1)\O,0
CO[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]3[C@H](OC(=O)C4=CC=CC=C4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C6=CC=CC=C6)/C(=C(/[C@@H](OC)C(=O)[C@]13C)C5(C)C)C,0
O[C@H](C(=O)CO)[C@H](O)[C@@H](O)CO,0
COCCNCC1=NC2=C([N]1CC3=CC=CC=C3)C(=O)N(CCN2)CC4CC4,0
O=C(NCCN(CC)CC)c1ccc(N)cc1,0
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)\C(=C(/N2C1=O)C(=O)OCOC(=O)C(C)(C)C)SC3CN(C3)/C4=N/CCS4,0
CCC1=CC2=C(C=C1N3CCC(CC3)N4CCOCC4)C(C)(C)C5=C(C2=O)C6=CC=C(C=C6[NH]5)C#N,0
Cl.COc1cc2C(=O)C(Cc2cc1OC)CC4CCN(Cc3ccccc3)CC4,0
C(=Cc1ccncc1)c2ccccc2,0
CC(C)(C)OC(=O)N[C@@H](c1ccccc1)[C@@H](O)C(=O)O[C@H]5C[C@@]6(O)[C@@H](OC(=O)c2ccccc2)[C@H]4[C@@](C)([C@@H](O)C[C@H]3OC[C@]34OC(C)=O)C(=O)[C@H](O)C(=C5C)C6(C)C,0
Cc3cccc(C)c3NC(=O)CC12CCCN2CCC1,0
Oc1ccc(cc1O)[C@H](O)[C@H](N)C(=O)O,0
O=C(O)C(O)(CC(=O)O)CC(=O)O.CCN(CC)CCOC(=O)c1cccnc1,0
O=C(C)Oc1cc(C)ccc1,0
C[C@@H]1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)C[C@]2(O)CC(O)C(C(CC(OC3O[C@H](C)[C@@H](O)[C@H](N)[C@@H]3O)/C=C/C=C/C=C/C=C/CC/C=C/C=C/[C@H](C)[C@@H](O)[C@@H]1C)O2)C(O)=O,0
O=C(NCN1CCCC1)C4=C(O)[C@@H](N(C)C)[C@@H]5CC3C(C(=O)c2c(O)cccc2[C@@]3(C)O)=C(O)[C@]5(O)C4=O,0
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]4CCCC[C@H]4CN5CCN(CC5)C6=NSC7=C6C=CC=C7,0
Cc4ccccc4/N=N/c3ccc(/N=N/c1c2ccccc2ccc1O)c(C)c3,0
COCCN1CCNC2=C([N](CC3=CC=CC=C3)C(=N2)CNCC(C)(C)CO)C1=O,0
COC(=O)N[C@@H](C(C)C)C(=O)N1CCC[C@H]1C2=NC=C([NH]2)C3=CC=C(C=C3)C4=CC=C(C=C4)C5=CN=C([NH]5)[C@@H]6CCCN6C(=O)[C@@H](NC(=O)OC)C(C)C,0
Cl.CN1CCCCC(CC)(C1)c2cccc(O)c2,0
OC(=O)C1=CC=CC=C1CN2CC(CNC(=O)C3CCOCC3)C4(C2)CN(C4)C5=CC=CC=C5,0
CC(=O)N[C@@H](CCSC)C(=O)NCCc1cc(OC(=O)OCC)c(cc1)OC(=O)OCC,0
Oc1ccc(Cl)c(C)c1,0
Nc1cc(ccc1)C(=O)OCC.CS(=O)(=O)O,0
CCC(C)[C@@H]1N[C@@H]2\C=C/C3=C(N=C(C=C3[C@H](C)O)C(=O)O[C@H](C)[C@@H]4NC(=O)C5=CSC(=N5)[C@@H](NC(=O)[C@H]\6CSC(=N6)\C(NC(=O)[C@@H](NC(=O)C7=CSC(=N7)[C@]8(CCC(=N/[C@H]8C9=CSC4=N9)\C%10=NC(=CS%10)C(=O)NC(=C)C(=O)NC(=C)C(N)=O)NC(=O)[C@H](C)NC(=O)C(=C)NC(=O)[C@H](C)NC1=O)[C@@H](C)O)=C/C)[C@@](C)(O)[C@@H](C)O)[C@H]2O,0
C[C@@H]1CC[C@H]2[C@@H](C)[C@H](OC(=O)CCC(O)=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4,0
Oc1ccc(O)cc1,0
CO[C@]2(NC(=O)C1SC(S1)=C(C(N)=O)C(O)=O)[C@H]3SCC(CSC4=NN=NN4C)=C(N3C2=O)C(O)=O,0
C[C@H](CCCC(C)(C)O)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C/3C[C@@H](O)[C@@H](OCCCO)[C@H](O)C3=C,0
CNC1=NC2=C(S1)C(CC(=O)N2)C3=CC=CC(F)=C3,0
CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](OC2OC(C)C(O)C(C2O)N(C)C)[C@@H](CCN3CCCCC3)C[C@@H](C)C(=O)\C=C\C(=C\[C@@H]1CN4CCCCC4)C,0
FC1=CC=C(NCC2=NC3=C([N]2CC4=CC=CC=C4)C(=O)N(CCN3)CC5=CC=CC=C5C#N)C=C1,0
O=C(O)C2=CN(CC)c1nc(ncc1C2=O)N3CCCC3,0
C[C@H]3CC[C@H](O)C/C3=C\C=C1/CCC[C@]2(C)[C@H](CC[C@@H]12)[C@H](C)/C=C/[C@H](C)C(C)C,0
ClC1=CC=CC(=C1)CNCC2=NC3=C([N]2CC4=CC=CC=C4)C(=O)N(CCN3)CC5=CC=CC=C5,0
COc1cc(cc(OC)c1OC)C(=O)OCCCN3CCCN(CCCOC(=O)c2cc(OC)c(OC)c(OC)c2)CC3,0
CCCN(CCC)CCc1cccc2NC(=O)Cc12,0
c1cccc2sc3ccccc3c12,0
ClC2(Cl)CC2c1ccc(OC(C)(C)C(=O)O)cc1,0
CCC[C@H]1CN([C@@H](CC)C(N)=O)C(=O)C1,0
C[C@]\12CCC(=O)\C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO[P]([O-])([O-])=O)[C@@]4(C)C[C@H](O)[C@H]23,0
O=C(O)C(C)(C)c4ccc(CCN1CCC(CC1)c3nc2ccccc2n3CCOCC)cc4,0
[O-][S](=O)(=O)C1=CC2=C(NC(\C2=O)=C/3NC4=CC=C(C=C4C3=O)[S]([O-])(=O)=O)C=C1,0
CC2(C)C(=C\C=C\C(C)=O)/C1CCC2C1,0
O=C1\N=C/N(CC2=CC=CC=C2)C3=CC=C(NCCOC4=CC=CC=C4)N=C13,0
CCC1=C2[NH]C(=C1C)C=C3[NH]C(=CC4=NC(=C(CC(=O)N[C@@H](CC(O)=O)C(O)=O)C\5=NC(=C2)\C(=C5C(O)=O)C)[C@@H](CCC(O)=O)[C@@H]4C)C(=C3C=C)C,0
COC1=CC=C(CN2CCC3(CC2)OC(=O)N(CC4=CC=CC=C4C#N)C3(C)C5=CC=CC=C5)C=C1O,0
NC(=O)c1ncn(n1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O,0
NC=3C(=O)C(=O)C=3NC\C=C/COc2cc(CN1CCCCC1)ccn2,0
CC(C)NC(C)C,0
NS(=O)(=O)c1cc2C(=O)N(C(C)Nc2cc1Cl)c3ccccc3C,0
CN1CCN(CC1)c2c(F)c3c(cc2F)C(=O)C(=CN3CCF)C(=O)O,0
OCC(O)COC(=O)c3ccccc3Nc1ccnc2c(cccc12)C(F)(F)F,0
CC=5N=C1CCCCN1C(=O)C=5CCN2CCC(CC2)c4noc3cc(F)ccc34,0
O=C1NC(=O)NC(=O)C1(CC=C)C(C)CC,0
O=C(NCCc1ccc(OC(C)(C)C(=O)O)cc1)c2ccc(Cl)cc2,0
C[C@H]1CCCN1C(=O)C2=NN=C(CNCC3=CC=CC(=C3)Cl)[N]2C4=CC=CC=C4,0
O=C(SCF)[C@@]4(OC(=O)CC)[C@H](C)C[C@H]3C2C[C@H](F)C1=CC(=O)C=C[C@]1(C)[C@@]2(F)[C@@H](O)C[C@@]34C,0
CN(C)CC\C=C1/c3ccccc3Sc2ccc(Cl)cc12,0
C[C@H]1CCCN1C(=O)C2=NN=C(COC3=CC=CC=C3F)[N]2C4=CN=CC=C4,0
OCC1CCCN(C1)CC2=NC3=C([N]2CC4=CC=CC=C4)C(=O)N(CCN3)CCOC5=CC=CC=C5,0
CC1=NC(=CS1)CN2C(=O)OC3(CCN(CC3)C(=O)CC4=CC=CC=C4)C2(C)C5=CC=CC=C5,0
[Na+].[Na+].[O-]C(=O)C=4Oc3cccc(OCC(O)COc1cccc2OC(=CC(=O)c12)C([O-])=O)c3C(=O)C=4,0
CCOC(=O)[C@H](C)C[C@@H](CC1=CC=C(C=C1)C2=CC=CC=C2)NC(=O)CCC(O)=O,0
CC1=CCC(CC1)C(O)(C)C,0
Oc1ccc(cc1OC)CC=C,0
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=CC=C34)OC(=O)N(CCCl)CCCl)[C@@H]1CC[C@@H]2O[P](O)(O)=O,0
FC(F)(F)C1=CC(=CC=C1)C2=CC=C3\N=C/N(CC4=NC=CC=C4)C(=O)C3=N2,0
O=C(Nc1c(I)c(c(I)c(c1I)C(=O)N(C)CC(O)CO)C(=O)NCC(O)CO)COC,0
CC1(N(CC2=CC=CC=C2)C(=O)OC13CCN(CC3)C(=O)C4CCOCC4)C5=CC=CN=C5,0
NC(=O)[C@@H]2C[C@]1(NC(=O)NC1=O)c3cc(F)ccc3O2,0
Cl.Nc1c(cc(cc1Cl)C(O)CNC(C)(C)C)C(F)(F)F,0
CC(O)C[N]1C(=NC=C1[N+]([O-])=O)C,0
CCC(=O)O[C@@H]3[C@H](C[C@@H](C)O[C@H]3O[C@@H]2[C@@H](C)[C@H](O[C@H]1C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)[C@@H](C)C(=O)O[C@H](CC)[C@@](C)(O)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@@]2(C)O)N(C)C,0
FC(F)(F)OC1=CC=C(NCC2=C3CN(CC4=CC=CC=C4)C(=O)CC[N]3N=N2)C=C1,0
CN1CC2=CC=C(NC3=CC=CC=C3)N=C2C(C)(C1)C(=O)NC4=N[N](C)C=C4,0
CN1C(=O)NC(=O)N(C1=O)C2=CC=C(OC3=CC=C(C=C3)[S+]([O-])(=O)C(F)(F)F)C(=C2)C,0
Cc1ccc(cc1)C(=C\CN2CCCC2)/c3ccccn3,0
OC(C(=O)c1ccccc1)c2ccccc2,0
[Br-].[Br-].C[N+]1(C)CCN(CC1)[C@H]6C[C@@]5(C)[C@@H](CC[C@@H]3[C@@H]5CC[C@]2(C)[C@@H](OC(C)=O)[C@H](C[C@H]23)N4CC[N+](C)(C)CC4)C[C@@H]6OC(C)=O,0
Cl.CC3(C)OC[C@@H](COC(=O)CCc2ccc(OC[C@@H](O)CNCCNC(=O)N1CCOCC1)cc2)O3,0
CC1(COCC2CC2)COC3=CC=C(C=C3N1)C(=O)NCC4=CN=CC=N4,0
CC(CC)N1N=CN(C1=O)c2ccc(cc2)N3CCN(CC3)c4ccc(cc4)OC[C@H]6CO[C@@](Cn5ncnc5)(O6)c7ccc(Cl)cc7Cl,0
NCCCC(N)C(O)=O,0
