smiles,LogS
CCN(CCCc1ccccc1)CCCc1ccccc1,-5.025980708
OC(=O)Cc1ccc(n1C)C(=O)c1ccc(cc1)C,-3.064655526
CN1CCN(CC1)CC(c1ccccc1)(c1ccccc1)O,-2.023192392
CN([C@@H]1C(=C(C(=O)N)C(=O)[C@]2([C@H]1C[C@H]1C(=C2O)C(=O)c2c([C@@H]1O)c(Cl)ccc2O)O)O)C,-2.52
CN(Cc1ccccc1)CC1CCC(CC1)CN(Cc1ccccc1)C.Cl.Cl,-5.815914266
C[NH2+]CCOc1ccc(cc1)CNC(=O)c1ccc(c(c1)OCC)OCC.[Cl-],-4.607320164
COC(=O)C1=CO[C@H]([C@H]2[C@@H]1C[C@H]1N(C2)CCc2c1[nH]c1c2cc(c(c1)OC)OC)C,-2.802629495
COc1cc(/C=C/C(=O)N2CCN(CC2)CC(=O)N2CCCC2)cc(c1OC)OC,-2.710625608
C[n+]1ccc(cc1)c1cccs1.[I-],-0.017780356
COc1ccc2c(c1)N(CCN(C(C)C)C(C)C)C(=O)CCC2,-4.465629757
NC(=O)c1ccccc1Cl,-0.883178757
Oc1cccnc1,-0.46000001
CN1C(=O)CN=C(c2c1ccc(c2)[N+](=O)[O-])c1ccccc1,-3.8
Cl/N=C/1\C=CC(=O)C=C1,-1.310565087
O=C1NC(CC2(O1)CCN(CC2)CCCC(=O)c1ccc(cc1)F)c1ccccc1.Cl,-5.019828142
O(CCOCC1OC1)CCOCCOCC1OC1,0.581198398
O=C(C(Oc1ccccc1)(C)C)OCCN1CCOCC1,-1.865345362
CCC(=O)c1ccc(cc1)NO,-1.435516387
OCc1cn(c(=O)[nH]c1=O)[C@@H]1O[C@@H]([C@H]([C@H]1O)O)[C@@H](C(=O)O)NC(=O)[C@H]([C@@H]([C@H](COC(=O)N)O)O)N,0.294641834
CC(CNC(=O)N1CCNC1=O)C,-2.1500001
OCC(COc1ccc(cc1)C)(O)C,-1.879501049
COP(=S)(Oc1ccc(c(c1)C)[N+](=O)[O-])OC,-4.04
CC[N+](CC(OC(C[N+](CC)(C)C)C)C)(C)C.[Br-].[Br-],0.391209822
OC(=O)C(CC(=O)O)(CC(=O)O)O.O=c1cc(n(n1c1ccccc1)C)C.Cn1cnc2c1c(=O)n(C)c(=O)n2C,-1.382748604
OS(=O)(=O)O.CNC(Cc1ccccc1)(C)C.CNC(Cc1ccccc1)(C)C,-2.083911956
Clc1ccc2c(c1)C(=NC(C(=O)N2C)O)c1ccccc1,-3.26361513
COCCC/N=C(/CSS(=O)(=O)O)\N,-0.354983975
OC(=O)c1cccs1,-1.232640402
O=C1C=C2C[C@]3(C(=C2C=C1O)c1ccc(c(c1OC3)O)O)O,-2.7
CNC1(C)CC2CC1CC2,-1.293736995
O=C1NC(=O)C(C(=O)N1C)(C)C1=CCCCC1,-2.734921162
O=C1C(CCN1c1ccc(cc1)F)N1CCCCC1,-2.570039947
CN/C(=C\[N+](=O)[O-])/NCCSCc1ccc(o1)CN(C)C,-1.105494977
CCn1c(=O)n(CC=C)c(cc1=O)N,-1.079942733
CN1CCC(=C2c3ccccc3C=Cc3c2cccc3)CC1.Cl,-5.453457838
COc1c(ccc(c1C)OC)CC(N)C.Cl,-1.893558559
COc1ccc2c3c1O[C@@H]1[C@@]43CCN([C@H](C2)[C@@H]4CC[C@@H]1OC(=O)C)C,-2.828259202
Oc1ccc2c(c1)[C@]13CCCC[C@H]3[C@@H](C2)N(CC1)CCc1ccc(cc1)[N+](=O)[O-].Cl,-5.344612029
CCCC(COC(=O)N)(COC(=O)N)C,-1.67
CC1CCCCN1CCCCOC(=O)c1ccccc1,-3.86131211
CN(c1c(=O)[nH]c(=O)n(c1C)c1ccccc1)C,-2.185274347
Clc1ccc2c(c1)C(=NCCN2C)c1ccccc1,-4.941362945
Brc1ccc2c(c1)c(nc(=O)[nH]2)c1ccccc1,-3.710652893
O=C(Nc1c(I)cc(c(c1I)C(=O)O)I)COCCOCCOCC(=O)Nc1c(I)cc(c(c1I)C(=O)O)I,-10.9116823
Cc1ccc(c(c1)C)C,-3.3099999
CN(C1CCN(C1=O)c1ccccc1)C.[O-][N+](=O)c1cc([N+](=O)[O-])c(c(c1)[N+](=O)[O-])O,-1.733233353
c1ccc(cc1)/C=C/CN1CCN(CC1)C(c1ccccc1)c1ccccc1,-2.691404501
N/C(=N\C(=N\C(C)C)\N)/Nc1ccc(c(c1)Cl)Cl.Cl,-4.058075663
CCCCN(CC1OC(=O)c2c1c(O)c(c(c2)O)O)CCCC,-1.905499204
CC1=NN(C(=O)C1/N=N/c1ccc(cc1)C(=O)O)c1ccccc1,-5.767141059
COc1cc(/C=C/C(=O)N2COCC2)cc(c1OC)OC,-1.920797532
NC[C@@H](c1ccc(c(c1)O)O)O.Cl,0.686896629
CCC(=O)c1cc(OC)ccc1O,-2.106542904
CN(CCCOc1nn(c2c1cccc2)Cc1ccccc1)C,-4.047119081
NNS(=O)(=O)c1ccc(cc1)C,-1.032001208
O[C@H]1C=C[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2NCC3)ccc1O,-0.026084517
OC[C@@]1(O)OC[C@@H]([C@H]([C@@H]1O)O)O,0.63999999
C=C[C@H]1CN2CC[C@H]1C[C@H]2[C@@H](c1ccnc2c1cc(OC)cc2)O.Cl.Cl,-0.397765163
C=CCOc1ccc(cc1)NC(=O)C,-2.326831234
CCN(C(=O)OCC(COC(=O)N(CC)CC)(CC)CC)CC,-5.62205371
CCN(CCNC(=O)c1cc(Cl)c(cc1OC)N)CC.Cl,-3.673581791
CCNc1nc(=O)nc([nH]1)C,-1.387978964
O/N=C\1/CCCc2c(C1)c(OC)c(c(c2)OC)OC,-2.093338193
Cc1cccc(c1O)C,-1.3099999
[O-]C(=O)CCC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2C[C@@H](C2=CC(=O)C=C[C@]12C)C.[Na+],-4.251902456
Clc1ccccc1Br,-3.1900001
Ic1ccc(c(c1)C(=O)O)N,-2.878183123
OS(=O)(=O)O.OCc1cc(ccc1O)C(CNC(C)(C)C)O.OCc1cc(ccc1O)C(CNC(C)(C)C)O,-0.283830225
CCCOC(C)C,-1.34
CCN1CCCC(C1)OC(=O)Nc1ccc(cc1)C#N,-3.326107124
CCCCCCC(=O)OCCN1CCN(CC1)CCCN1c2ccccc2Sc2c1cc(cc2)C(F)(F)F,-9.794162679
ClCCN(c1ccc(cc1)OC(=O)c1cccc(c1)[N+](=O)[O-])CCCl,-6.253040071
OC(=O)C(c1ccc2c(c1)nc(o2)c1cccc(c1)C(F)(F)F)C,-4.921184198
CCN(CCOc1ccc(cc1C(=O)Nc1ccccc1)Cl)CC,-5.234796602
S=C=Nc1ccc(cc1)Cl,-3.778013041
CCCCC(=O)OCC(=O)[C@H]1[C@H](C)C[C@@H]2[C@]1(C)C[C@H](O)[C@]1([C@H]2C[C@@H](C2=CC(=O)C=C[C@]12C)F)F,-5.264978475
CCC(C(=O)O[C@H]1C[C@@H](C)C=C2[C@H]1[C@@H](CC[C@@H]1C[C@@H](O)CC(=O)O1)[C@H](C=C2)C)(C)C,-7.144651004
CCOC(=O)c1cnc2n(c1=O)cc(cc2)C,-1.663332311
SCCCS(=O)(=O)[O-].[Na+],0.749102049
C[C@@H]1CO1,-0.58999997
CCCCC[N+]12CCC(C(C1)C=C)C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O.[Cl-],-6.625894228
CCCC(CCC)CN.Cl,-1.572931887
CCOC(=O)CCN(C(C)C)SN(C(=O)Oc1cccc2c1OC(C2)(C)C)C,-4.71
OC(=O)/C=C\C(=O)O.CCCNCC1COC2(O1)c1ccccc1C=Cc1c2cccc1,-5.93339994
S[C@@H]1CC[C@@H]1C[NH3+].[Cl-],-0.028220947
C1COC2(C1)CCCO2,-0.107789807
CCOP(=S)(O/N=C(/c1ccccc1)\C#N)OCC,-4.8600001
CCC=C(COC(=O)N)COC(=O)N,-1.055382648
CCN(CCOC(=O)C(c1ccccc1)c1ccccc1)CC,-4.216891655
NC(=O)OCCCOc1ccccc1C,-2.657897257
OCCOc1ccccc1C(=O)N(C)C,-0.586655803
OCC(C(=O)Nc1ccc(cc1)C(=O)Nc1ccn(c(=O)n1)C1CCC(C(O1)C)OC1OC(C)C(C(C1O)O)N(C)C)(N)C,-2.49044169
CC[N+](CC)(CC)CC,0.885205597
Clc1ccc(c(c1)c1c(Cl)c(Cl)cc(c1Cl)Cl)Cl,-7.4200001
Clc1nccc(n1)N(C)C,-1.001659316
Cn1c2nc([nH]c2c(=O)n(c1=O)C)C1CC1,-1.621069788
CN1C(C)(C)CC=CC1(C)C,-1.426542431
Clc1cc(ccc1Cl)c1ccccc1Cl,-6.29
CCCC(CCC1(C)OC(=O)[N-]C1=O)C.[Na+],-3.407286616
CC(NC(=O)/C=C/c1ccc(o1)[N+](=O)[O-])C,-2.567048835
CCC(Cc1c[nH]c2c1cccc2)N,-2.567220173
OC(=O)c1cc2ccccc2c(c1O)Cc1c(O)c(cc2c1cccc2)C(=O)O.C/C(=C\C=C\N1CCCC1)/C=[N+]1CCCC1.C/C(=C\C=C\N1CCCC1)/C=[N+]1CCCC1.O.O,-8.774697648
CCOC=C(C(=O)OCC)C(=O)OCC,-1.592746931
CCCCCCCCCCCCCC(=O)OC(C)C,-7.0447084
CCC(=O)C(c1ccccc1)(c1ccccc1)CC(N(C)C)C.Cl,-0.459783139
CCC[N+]12CCC(C(C1)C=C)C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O.[Br-],-5.983259519
OCNC(=O)c1cccnc1,0.534807205
CCC(C1(CC=C)C(=O)NC(=S)NC1=O)C,-3.290886611
O=C1CC[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1O,-2.169809899
OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@H]3[C@H](O[C@@H]([C@@]([C@@H]3OC(=O)N)(C)O)C(=O)O)OP(=O)(OC[C@H](C(=O)O)OC/C=C(/CC/C=C/C(CCC(=C)C/C=C(/CCC=C(C)C)\C)(C)C)\C)O)[C@@H]([C@H]([C@@H]2O[C@@H]2OC(C)[C@H]([C@@H]([C@H]2NC(=O)C)O)O[C@@H]2O[C@H](C(=O)NC3=C(O)CCC3=O)[C@@H]([C@@H]([C@H]2O)O)O)O)NC(=O)C)[C@@H]([C@H]([C@@H]1O)O)O,-0.199640557
Clc1ccc2c(c1)C(=NCC(=O)N2C)c1ccccc1,-3.75
CCCCCOc1ccc(c2c1cccc2)C(=N)[NH+](CCCCC)CCCCC.[Cl-],-9.454721532
CC[C@@H]1/C=C/C=C/C[C@H](C)[C@@H](O)[C@](C)(O)C(=O)[C@H](C)[C@@H](O)[C@H](C)C(=O)[C@@H]([C@H]([C@@H](/C=C/C(=O)O[C@H]2[C@H]([C@@H](CC1)O[C@@]1(CC[C@H]([C@H](O1)C[C@@H](O)C)C)[C@H]2C)C)C)O)C,-10.92140987
CCP(=O)(Oc1ccc(cc1)[N+](=O)[O-])OCC,-3.173082398
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-3.1099999
C[C@@H]1CCCO1,0.11
CCCC(COC(=O)NNC(C)C)(CO)C,-2.493937822
OCC(C(=O)N1CC2CCC(C1)N2C)(c1ccccc1)C1CCCCC1,-4.122319448
CCCCOC(=O)CO[NH3+].[Cl-],-0.892880502
CN[C@H]1CCc2c(c3c1cc(=O)c(cc3)OC)c(OC)c(c(c2)OC)OC,-2.070056002
C[NH+](CCCC1(C[NH+](c2c1cccc2)C)c1ccccc1)C.[Cl-].[Cl-],-4.163688961
CCN(Cc1cc(ccc1O)Nc1ccnc2c1ccc(c2)Cl)CC.Cl.Cl,-4.274301709
Clc1ccccc1I,-3.54
C[N+]1(C)CCC(CC1)CC[N+]1(C)CCOCC1.[I-].[I-],-3.45762466
CCCCCCCCC(=O)NCc1ccc(c(c1)OC)O,-4.579853185
CCCCCSCCCCCCN1CSCC1.Cl,-4.115716338
ClCCN(CCCOc1ccccc1)CC.Cl,-3.005050985
CCCC[C@@H](COC(=O)c1ccccc1C(=O)OC[C@H](CCCC)CC)CC,-6.96
CCCCOc1ccc(cc1)C(=O)OCCCN1CCCCC1C,-5.192645575
CCCC1(C)COB(OC1)c1ccc(cc1)C,-3.758276248
CCOC(=O)C[S+](C)C.[Br-],-2.104813241
CC(=O)OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@@H](O)[C@H]1[C@H]2CCC2=CC(=O)CC[C@]12C,-4.3000002
Oc1ccc(cc1)c1coc2c(c1=O)c(O)cc(c2)O,-4.469096211
CCCCCCCCCCCC(=O)N(CCO)CCO,-3.104444809
C=CCSC(c1ccccn1)C(=O)N.Cl,-0.224346776
C1CCC(CC1)C[N+]12CCCC(CC1)CC2.[Cl-],-4.170811167
OC(=O)C1=CC(=O)C(O1)(C)c1ccccc1,-2.540911005
COc1c(OC)cc(cc1OC)C(=O)OC1N=C(c2ccccc2)c2c(NC1=O)ccc(c2)Cl,-5.907538714
CCC([NH2+]CCOC(=O)C1c2ccccc2c2c1cccc2)C.[Cl-],-5.534587753
COc1cc2OC(C)(C)C=Cc2c2c1c(=O)c1c(n2C)cccc1,-5.78784796
CCCn1c(=O)cc(n(c1=O)CC)N,-2.13362261
C/C=C/C=C/C(=O)[O-].[K+],0.823278025
Cc1nc(Nc2ccccc2)nc(n1)N,-2.753470849
CCBr,-1.09
COC(C1=C(N2CC2)C(=O)C(=C(C1=O)N1CC1)C)COC(=O)N,-1.717233648
CCN(CC(=O)Nc1c(C)cc(cc1C)C)CC.Cl,-3.130300225
CC(CCc1ccccc1)NCC(c1ccc(c(c1)C(=O)N)O)O,-3.448233143
CCC(C(=O)NC(C(Cl)(Cl)Cl)O)C(C)C,-2.857492688
OC(=O)/C=C\C(=O)O.CN(CCCN1c2ccccc2Sc2c1cc(cc2)C(=O)C)C,-5.436427703
CC(=O)OCC[N+](C)(C)C.[Cl-],0.74074069
Nc1ccc2c(c1)cc1c(n2)cccc1,-4.093540204
Clc1cccc(c1c1ccccc1)Cl,-5.21
Cc1cccc2c1nc1ccccc1c2,-5.02129941
CC1Oc2ccc(cc2N(C1=O)CC[NH2+]C)Cl.[Cl-],-1.930123503
O=C(N1CC=Cc2c1cccc2)c1ccccc1,-3.682287227
ClCCN1CCOCC1.Cl,0.398695555
CN1C(C)CCC1c1c[nH]c2c1cccc2,-2.032193413
OC(=O)CCCCCCCCCCCC[C@@H]1C=CCC1,-7.179514628
CCC1=NCCC1(c1ccccc1)c1ccccc1,-6.570746744
CCC(NC)(CC)CC.Cl,-1.518631896
Fc1ccc(cc1)C(c1ccc(cc1)F)CCCN1CCC(CC1)(O)c1ccc(c(c1)C(F)(F)F)Cl,-8.385256623
Cc1ccccc1Br,-2.23
OC(C(C(=O)O)O)C(=O)O.C=CCN1CCC23C(C1Cc1c3cc(cc1)O)CCCC2,-2.835586404
[O-]S(=O)(=O)[O-].COc1c(OC)ccc2c1c[n+]1CCc3c(c1c2)cc1c(c3)OCO1.COc1c(OC)ccc2c1c[n+]1CCc3c(c1c2)cc1c(c3)OCO1,-1.123879876
CCC(=O)c1ccccc1OCC(CN1CCN(CC1)c1ccc(c(c1)C)C)O.Cl.Cl,-4.32133854
C[C@H]([C@@H](Cl)C)Cl,-2.7
CN1C[C@@H]2C[C@H](C1)c1n(C2)c(=O)ccc1,0.648400712
CCSc1ccc2c(c1)N(CCCN1CCN(CC1)C)c1c(S2)cccc1,-6.83537768
CC(C1=CC2=CC[C@H]3[C@@]([C@@H]2CC1)(C)CCC[C@]3(C)C(=O)O)C,-3.8
Clc1ccc2c(c1)/C(=C/CCN1CCNCC1)/c1c(S2)cccc1.Cl.Cl,-5.843713991
COC(=O)CCN1CCN(CC1)CC/C=C/1\c2ccccc2Sc2c1cc(Cl)cc2.Cl.Cl,-6.663362683
Cc1ccc(nc1)OCCCCCCN1CSCC1.Cl.Cl,-3.346803067
COP(=O)(OC=C(Cl)Cl)OC,-1.441243329
O=C1CC=NC=N1,0.58999997
COc1cc2c(cc1OC)CCN(C2CCc1cc(Cl)cc(c1OC)Cl)C,-6.398294704
c1ccc(cc1)c1ccc[nH]1,-2.60348481
C1CCC(CC1)NCC1CCC(CC1)CNCC1CCCCC1.Cl.Cl,-6.623184165
Nc1ccc(cc1Cl)c1ccc(c(c1)Cl)N,-4.9200001
NC(=N)c1ccc(cc1)OCCCCCOc1ccc(cc1)C(=N)N.Cl.Cl,-4.150927725
Cc1ccc2c(c1)c(C)cc(n2)OCCCCCN1CSCC1,-4.801487807
CCC(C(=O)N)(SC)CC,-1.596874572
N#CC(Cc1cccc2c1cccc2)(CC[NH+](C)C)CC=C(C)C.[Cl-],-5.626250327
CN1CCCCC1,0.23
CN(CC(CC1c2ccccc2CCc2c1cccc2)C)C.Cl,-6.394546458
CN1CCCC1c1cn(c2c1cccc2)C,-2.143525768
OC(=O)c1ccc(cc1)S(=O)(=O)N,-1.095715812
CC([N+](C)(C)C)CN1c2ccccc2Sc2c1cccc2.[I-],-3.942247482
CCN(CC/C=C/1\c2ccccc2Sc2c1cc(Cl)cc2)CC.Br,-7.134055482
COc1ccc(cc1[N+](=O)[O-])C(=O)CN1CC[C@@]23[C@H]([C@H]1Cc1c3cc(cc1)O)CCCC2.Cl,-5.641406166
CCCC(C1(CC)C(=O)NC(=NC1=O)[O-])C.[Na+],-1.581989896
OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)CC(=O)[C@H]1[C@H]2CCC2=CC(=O)C=C[C@]12C,-3.060254593
N#CC(=NNc1ccc(cc1C)[N+](=O)[O-])C#N,-4.294259757
CCC(=O)C(c1ccccc1)(c1ccccc1)CC[NH+]1CCOCC1.[Cl-],-3.568458471
COc1ccc(c(c1)C(C(N)C)O)OC.Cl,-0.126787572
CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C2=O)c2C(=O)/C(=C/NOCCCc4ccccc4)/C(=C(c2c(c3C)O)O)NC(=O)/C(=C\C=C\[C@@H]([C@@H]([C@H]([C@H]([C@H]([C@@H]([C@@H]1C)OC(=O)C)C)O)C)O)C)/C,-12.83707405
N#C[C@@H](c1cccc(c1)Oc1ccccc1)OC(=O)[C@@H]1[C@H](C1(C)C)/C=C(/C(F)(F)F)\Cl,-8.1800003
CCC1(CC)C(=O)NCC(C1=O)C,-1.20424089
CCOC(=O)CC[N+](CCOCC[N+](CCC(=O)OCC)(C)C)(C)C.[Cl-].[Cl-],0.36310006
OS(=O)(=O)O.Clc1ccc2c(c1)/C(=C\CCN1CCCC1)/c1c(S2)cccc1,-7.040277695
Clc1ccc(cc1)C(c1ccccc1)N1CCN(CC1)Cc1cccc(c1)C.Cl,-6.089268473
CCCCNC(=O)NS(=O)(=O)c1ccc(cc1)C,-3.3900001
OC[C@H]([C@H]([C@@H]([C@H](C(=O)[O-])O)O)O)O.[K+],0.63032967
O=C1Cc2c(N1C)cccc2,-1.018620834
O=C1NC(=O)OC1c1ccccc1,-1.424237386
COc1ccc(cc1OC)CCNCc1ccc2c(n1)cccc2.Cl.Cl,-3.151348989
CCc1oc2c(c1C(=O)c1cc(I)c(c(c1)I)O)cccc2,-8.019623727
O=C1NS(=O)(=O)c2c1cccc2,-1.64
N/C(=N\C[C@H]1CC2CC1CC2)/COS(=S)(=O)O,-2.696457819
CCOC(=O)c1c(C)ccc(c1OCC(=O)OCCN(C)C)C(C)C,-3.863709809
Fc1ccc(cc1)C(=O)CCCN1CCC(CC1)n1c(=S)[nH]c2c1cccc2,-5.679018161
CN[C@H]1CC[C@H](c2c1cccc2)c1ccccc1.Cl,-3.400013275
FC(c1cc2NC=NS(=O)(=O)c2cc1S(=O)(=O)N)(F)F,-0.818579535
CO[P@@](=O)(NC(=O)C)SC,0.54000002
CC(=O)O[C@@H]1[C@H](OC(=O)C)[C@H](O[C@H]1n1ncc(=O)[nH]c1=O)COC(=O)C,-3.046240956
CCOC(=O)C1N=C(c2c(NC1=O)ccc(c2)Cl)c1ccccc1F,-4.363270247
OC(=O)c1ccccc1Sc1ccccc1,-4.150070521
CN(CCn1nnnc1SCC1=C(C(=O)O)N2[C@H](SC1)[C@@H](C2=O)NC(=O)Cc1csc(n1)N)C,-3.148847434
CC#C[C@]1(O)CC[C@@H]2[C@]1(C)C[C@H](c1ccc(cc1)N(C)C)C1=C3CCC(=O)C=C3CC[C@@H]21	,-5.9
OCC(=O)[C@]1(OC(=O)C)[C@H](C)C[C@@H]2[C@]1(C)C[C@@H](O)[C@]1([C@H]2CCC2=CC(=O)C=C[C@]12C)F,-4.9000001
CNC(CCC12CC3CC(C2)CC(C1)C3)C.Cl,-3.961111307
CCCCCCCN,-1.85
CCOC(=O)OC(OC(=O)[C@@H]1N2C(=O)[C@H]([C@H]2SC1(C)C)NC(=O)[C@@H](c1ccccc1)N)C.Cl,-3.477969078
O=C1C[C@@H]2OCC=C3[C@H]4[C@@H]2[C@@H]2N1c1ccccc1[C@]12CCN([C@H]1C4)C3.[O-][N+](=O)O,-3.671788718
COc1cc2c(cc1Br)C[C@H]1[C@@H]3[C@]2(CCCC3)CCN1C.Br,-5.866052747
OC(=O)/C=C\C(=O)O.CCC(c1ccccc1)(N(C)C)COC(=O)c1cc(OC)c(c(c1)OC)OC,-4.217741036
CC[NH+](CCO/[NH+]=C(/c1nccc2c1cc(OC)c(c2)OC)\c1ccc(c(c1)OC)OC)CC.[Cl-].[Cl-],-5.855986251
CCCCCC=C,-3.73
OCC(=O)[C@]12OC(O[C@H]1C[C@@H]1[C@]2(C)C[C@@H](O)[C@]2([C@H]1CCC1=CC(=O)C=C[C@]21C)F)(C)C,-4.3200002
CN(/N=N/c1cccc(c1)[N+](=O)[O-])C,-2.966223369
O[C@H]([C@H](C(=O)O)O)C(=O)O.CN(CCCN1c2ccccc2C(c2c1cccc2)(C)C)C,-5.789963876
O=c1[nH]c2ccccc2c(=O)[nH]1,-3.099321859
CC(=O)N(C)C,1.11
CCCC(=O)OCC(C(C(Cn1c2cc(C)c(cc2nc2c1nc(=O)[nH]c2=O)C)OC(=O)CCC)OC(=O)CCC)OC(=O)CCC,-8.51203745
OCC(CCl)(CCl)CO,-1.027810418
CN1CC[NH+](CC1)CCCN1C(=O)C(C)Oc2c1cc(Cl)cc2.[Cl-],-2.766368759
CC(=O)Nc1cc(Cl)c(cc1Cl)Cl,-3.049094212
OC(C1CC2CC1C=C2)(c1ccccc1)CCN1CCCCC1.Cl,-4.141814411
O=[NH+]/C=c/1\ccccn1COC[n+]1ccc(cc1)C(=O)N.[Cl-].[Cl-],-0.470768513
CNC(=O)N(C)C,0.303417342
O=C(N1CCCCC1)/C=C\C=C\c1ccc2c(c1)OCO2,-3.46
CCOC(=O)NC1=C(N2CC2)C(=O)C(=C(C1=O)N1CC1)NC(=O)OCC,-2.141407461
CCN(CC)CC,-0.14
CCCCCCC(COC(=O)N)COC(=O)N,-2.707529641
Clc1ccc(cc1)C1(O)CCN(CC1)CCC(C(=O)N(C)C)(c1ccccc1)c1ccccc1,-7.070889921
CCOC(=O)N1C(OCC)C=Cc2c1cccc2,-4.118132698
CCC(C(c1ccccc1)(c1ccccc1)CC([NH+](C)C)C)O.[Cl-],-4.157672766
OC[C@H](c1ccccc1)C(=O)OC1C[C@@H]2N[C@H](C1)[C@@H]1[C@H]2O1.Cl,-0.508615043
O=P(N1CC1)(N1CC1)N1CC1,0.064974501
CN(CCCC1(OC(c2c1cccc2)(C)C)c1ccccc1)C.Cl,-4.65247366
COc1ccccc1N1CCN(CC1)CC(COc1ccccc1C(=O)C)O.Cl.Cl,-2.951018603
ClCCN(c1cc(ccc1C)C(=O)N[C@H](C(=O)[O-])Cc1ccc(cc1)O)CCCl.[Na+],-5.530458668
CNC(=O)Oc1ccc(c(c1)C)N(C)C,-2.3599999
C[NH+](CCOC(c1ccccc1)c1ccc(cc1)C1CCCCC1)C.[Cl-],-5.866967245
CC(CC(C)(C)C)C,-4.7399998
CN1CCN(CC1)c1nc(NC(=O)C)nc(c1C)Cl,-1.945095319
Oc1ccccc1[N+](C)(C)C.[Br-],0.634285567
OC(=O)COc1ccc(c(c1Cl)Cl)C(=O)c1cscc1,-4.287045685
CCCC(C(=O)Nc1ncccn1)CCC,-3.130145416
Clc1ccc(cc1)/C=N/N/C(=N/N=C/c1ccc(cc1)Cl)/N.Cl,-4.880558231
Clc1cccc(c1)n1c(=O)nc2n(c1=O)cco2,-2.403973005
CCN(c1nc(nc(n1)N(C)C)N(C)C)CC,-3.885413337
CC[N+](CCCNc1nc(NCCC[N+](CC)(CC)CC)nc(n1)Cl)(CC)CC.[I-].[I-],-0.444051775
O=C(N(C)C)Nc1ccc(cc1)C(C)C,-3.54
CC1NCCOC1c1ccccc1.Cl,-0.446153248
COCC(=O)N1CC=Cc2c1cccc2,-1.844118334
OCC(=O)[C@@]1(O)C[C@H](O[C@H]2C[C@H](N)[C@@H]([C@@H](O2)C)O)c2c(C1)c(O)c1c(c2O)C(=O)c2c(C1=O)cccc2OC,-3.767484409
CC[N+](CCc1ccc(cc1)[N+](CC)(CC)CC)(CC)CC.[I-].[I-],0.251542964
NC(=S)C(c1cnccn1)c1ccccc1,-1.266984245
CN(CC/C=C\1/c2ccccc2Sc2c1cc(cc2)C(F)(F)F)C.Cl,-6.557060603
NNc1nncc2c1cccc2,-1.224104944
O=C(Nc1ccccc1)N[C@@H]1CCCC[C@H]1C,-4.1100001
CN[C@@H](Cc1ccccc1)C.Cl,-1.144948593
CN(/N=N/c1ccc(cc1)Cl)C,-3.143391012
CC(c1cc(C(=O)[O-])c(cc1O)C)C.[Na+],-2.693405704
NCC[C@@H](C(=O)N[C@H]1CCNC(=O)C(NC(=O)[C@@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)CCN)CC(C)C)CC(C)C)CCN)[C@H](O)C)NC(=O)[C@H]([C@H](O)C)NC(=O)[C@@H](NC(=O)CCCC(CC)C)CCN,-0.311473932
CCCC(=O)c1ccc2c(c1)N(CCCN(C)C)c1c(S2)cccc1,-6.852401585
CCNc1nc(OCC)nc(n1)CC,-3.436694073
Clc1ccc(c(c1)Cl)c1cc(Cl)c(c(c1Cl)Cl)Cl,-7.3899999
CC(C(C)(C)C)(O)C,-0.72000003
OC(=O)Cc1ccccc1Nc1c(Cl)ccc(c1Cl)O,-3.800630825
O=C1CNC(=S)N1,-0.993092336
N[C@H](C(=O)O)CS,0.359768699
CCN(c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-])CC,-5.4699998
FC1=C(F)C(F)(F)C(C(C1(F)F)(F)F)(F)F,-3.818610208
NC(=O)c1ccccc1,-0.95999998
C[NH+](CCCN1Cc2ccccc2Nc2c1cccc2)C.[Cl-],-4.882101177
OCCCN(CC)CC,0.389049182
Cc1ccc2c(c1)c(C)cc(n2)OCCCN1CSCC1,-3.75882287
CSCC[C@@H](C(=O)N[C@H](C(=O)N[C@H](C(=O)N)Cc1ccccc1)CC(=O)O)NC(=O)[C@H](Cc1c[nH]c2c1cccc2)NC(=O)CCNC(=O)OC(C)(C)C,-5.015251515
Oc1c2ccccc2cc2c1cccc2,-4.73
C#CC1=CC(N(C(C1)(C)C)C)(C)C,-1.828730941
CCCO,0.62
N1CCN(CC1)Cc1ccc2c(c1)OCO2,-0.808933189
ClCC[N+](CCCl)(C)[O-].Cl,0.68087936
[O-]P(=O)(OP(=O)([O-])[O-])[O-].[Na+].[Na+].[Na+].[Na+],-0.514093916
